video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,option_4,option_4_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000733,1,"Based on the video, what were the prevailing weather and light conditions when the accident occurred?",Weather & Light,It was daytime with clear skies and a dry road surface.,success,,5.742192506790161,It was daytime with overcast skies and a wet road surface.,0.5493515821325747,"It was daytime with clear skies, but the road surface was wet from recent rainfall.",0.615561218620504,The accident occurred during nighttime with heavy rain and poor visibility.,0,"The weather was sunny and dry, but the lighting conditions were poor due to glare from the sun.",0.13690412370978433,0,0.615561218620504,0.32545423111571575,0.2625660333827378
000733,2,Which statement best describes the traffic environment immediately before the collision?,Traffic Environment,"The red truck was traveling at a steady speed in the right lane, while the white car was stationary on the road shoulder.",success,,6.395835876464844,The white car was moving slowly in the right lane while the red truck was stationary on the road shoulder.,0.6340693422109486,"The red truck was accelerating rapidly in the right lane, causing the white car to swerve onto the shoulder.",0.369939084183104,"The red truck was traveling at a steady speed in the left lane, while the white car was parked on the roadside.",0.5514278166760317,The white car had pulled over due to a mechanical issue and was being passed by the red truck before the collision occurred.,0.14901589570738022,0.14901589570738022,0.6340693422109486,0.4261130346943661,0.18633837337613696
000733,3,What is the configuration of the road shown in the video?,Road Configuration,A multi-lane highway with clear lane markings and a paved shoulder on the right.,success,,9.502234697341919,two-lane rural road with no shoulder and faded lane markings,0.43210154001853524,divided highway with a median barrier and multiple lanes in each direction,0.07731439529013064,single-lane road with dashed center lines and grass on both sides,0.10526580931777486,multi-lane highway with clear lane markings but no paved shoulder on the right,1.0000000000000004,0.07731439529013064,1.0000000000000004,0.4036704361566103,0.3714737080566145
000733,4,How can the type of collision be best described?,Accident Type,"A collision caused by the white car making an illegal U-turn on the highway, blocking the travel lane.",success,,5.993879318237305,"collision caused by the white car suddenly changing lanes without signaling, leading to a near-miss with the vehicle behind.",0.1543335580476763,"collision resulting from the truck swerving to avoid an obstacle, causing the white car to collide with it.",0.0869881119788482,collision initiated by the white car reversing into traffic while attempting to exit the highway.,0.1873597545678127,"collision due to the white car failing to yield at a merge point, forcing other vehicles to brake abruptly.",0.08182470903629746,0.08182470903629746,0.1873597545678127,0.12762653340765867,0.04480683900717892
000733,5,What was the primary and most direct cause of this crash?,Accident Cause,The white car made an illegal U-turn on the highway without checking for oncoming traffic.,success,,4.923989772796631,The white car suddenly accelerated into the opposite lane without signaling.,0.14065596693241497,The red truck failed to maintain a safe distance from the vehicles ahead.,0,The driver of the white car was distracted by a mobile phone while driving.,0.14065596693241497,The road conditions were poor due to wet pavement and reduced visibility.,0,0,0.14065596693241497,0.07032798346620749,0.07032798346620749
000733,6,Which of the following actions by the white car's driver would have most effectively prevented this accident?,Accident Prevention,Waiting for a sufficiently large and safe gap in traffic before pulling out from the shoulder.,success,,4.806215047836304,Accelerating quickly to merge into traffic after checking the blind spot.,0.06815839601985238,Maintaining a steady speed while signaling before entering the lane.,0,Turning on the hazard lights to alert other drivers before pulling out.,0.10276703756906366,Checking the side mirror only once before merging into traffic.,0.09561435038250328,0,0.10276703756906366,0.06663494599285483,0.04058284997355951
000744,1,"Based on the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,Daytime with cloudy skies and good visibility.,success,,8.077519178390503,Daytime with clear skies and bright sunlight,0.32992866482979366,Nighttime with heavy rain and reduced visibility,0.08029480328234749,Early morning with foggy conditions and limited visibility,0.07235172925794907,Overcast weather with moderate rainfall and poor visibility,0.07235172925794907,0.07235172925794907,0.32992866482979366,0.13873173165700983,0.11043522002688047
000744,2,Which of the following best describes the traffic environment where the collision took place?,Traffic Environment,A signalized intersection on a multi-lane urban arterial road.,success,,4.4885804653167725,signalized intersection on a rural two-lane road with limited surrounding buildings.,0.37818896636150834,roundabout intersection on a suburban road with moderate traffic flow.,0.1799724774865957,multi-lane highway with no traffic signals and high-speed vehicles.,0.1993018169654362,pedestrian crossing area in a commercial zone with frequent foot traffic.,0,0,0.37818896636150834,0.18936581520338508,0.13388479497818562
000744,3,What is the configuration of the road where the accident occurred?,Road Configuration,"A two-way, multi-lane road with a green median strip separating the directions of travel.",success,,5.154052257537842,"one-way, multi-lane road with a central divider and no median strip separating traffic directions.",0.6049575113648691,"two-way, multi-lane road with a concrete barrier instead of a green median strip separating the directions of travel.",0.7326816853545731,"two-way, single-lane road with a green median strip separating the directions of travel.",0.8091932760797549,four-lane highway with no physical separation between opposing traffic flows.,0.05022495471065147,0.05022495471065147,0.8091932760797549,0.5492643568774621,0.2972149944884672
000744,4,What type of collision occurred between the ego-vehicle and the white SUV?,Accident Type,A side-impact (T-bone) collision at an intersection.,success,,4.9717512130737305,rear-end collision occurred when the ego-vehicle struck the white SUV from behind.,0.10793809522831976,head-on collision happened at an intersection due to both vehicles traveling in opposite directions.,0.17705053972339146,The ego-vehicle sideswiped the white SUV while turning left at the intersection.,0.08441414559350396,The white SUV collided with the ego-vehicle after running a red light at the intersection.,0.0771996246447036,0.0771996246447036,0.17705053972339146,0.1116506012974797,0.039432312128099195
000744,5,What was the primary and direct cause of this accident?,Accident Cause,The white SUV failed to yield the right-of-way to the oncoming ego-vehicle while making a turn.,success,,6.0630903244018555,"The ego-vehicle accelerated too quickly, causing the white SUV to lose control during the turn.",0.25799514493487596,The white SUV was turning left but had the right-of-way due to the traffic signal timing.,0.26974791126661884,The accident occurred because the ego-vehicle failed to maintain a safe distance from the white SUV.,0.28499844831212157,The driver of the white SUV misjudged the speed of the oncoming vehicle while initiating the turn.,0.30831647275681073,0.25799514493487596,0.30831647275681073,0.2802644943176068,0.01881386626782362
000744,6,How could this accident have been most effectively prevented by the driver of the white SUV?,Accident Prevention,By waiting at the intersection until there was a safe gap in oncoming traffic before starting the turn.,success,,4.021141052246094,By accelerating quickly to complete the turn before oncoming traffic arrived.,0.22850793563153007,By assuming the other driver would yield and proceeding with the turn.,0.04390714430585102,By checking the side mirrors and blind spots while beginning the turn.,0.03948440785689079,By turning left only when the traffic light was green for the left-turn lane.,0.09118862864347638,0.03948440785689079,0.22850793563153007,0.10077202910943707,0.0764821727954177
000749,1,"Based on the visual evidence, what were the weather and lighting conditions at the time of the collision?",Weather & Light,Daytime with clear skies and good visibility.,success,,4.602407932281494,Daytime with light cloud cover and moderate visibility,0.22835171690406852,Overcast skies with intermittent rain and poor visibility,0.22835171690406852,Early morning with low sunlight and reduced visibility,0.07235172925794907,Nighttime with streetlights providing limited illumination,0,0,0.22835171690406852,0.13226379076652153,0.09943458221484934
000749,2,Which of the following best describes the environment where the accident occurred?,Traffic Environment,An urban intersection with multi-story apartment buildings and businesses nearby.,success,,3.9726204872131348,suburban road with low-rise houses and a single commercial store nearby,0.08392970543426694,rural highway surrounded by open fields and sparse traffic signs,0,busy downtown area with tall office buildings and heavy pedestrian activity,0.08392970543426694,residential neighborhood with parked cars along the street and no visible businesses,0.09572073272721471,0,0.09572073272721471,0.06589503589893714,0.038347837481113735
000749,3,"What is the road configuration at the collision point, and what traffic control device governed the dark sedan's movement?",Road Configuration,A T-intersection where the dark sedan was entering from a side road and was governed by a yield sign.,success,,4.823233604431152,four-way intersection where the dark sedan was turning left and was governed by a stop sign.,0.33610702554915267,T-intersection where the dark sedan was exiting a side road and was governed by a stop light.,0.3790971853346256,two-lane road with no intersection where the dark sedan was proceeding straight and was governed by a yield sign.,0.5707508357281813,T-intersection where the dark sedan was entering from a side road but was governed by a stop sign.,0.8001863016168015,0.33610702554915267,0.8001863016168015,0.5215353370571902,0.1835352902947402
000749,4,How would you classify the type of impact that occurred between the two vehicles?,Accident Type,"A side-impact (T-bone) collision, where the front of the dashcam car hit the side of the dark sedan.",success,,5.2559685707092285,"rear-end collision, where the dark sedan struck the back of the dashcam vehicle.",0.3176007202819262,T-bone collision caused by the dashcam vehicle failing to yield at a red light.,0.22714787500355516,"head-on collision, as both vehicles were traveling toward each other on the same lane.",0.054909722112453256,"side-impact collision, where the dark sedan hit the front of the dashcam car.",0.9160170532285645,0.054909722112453256,0.9160170532285645,0.3789188426566248,0.3241337442897973
000749,5,What was the primary and most direct cause of this accident?,Accident Cause,The turning vehicle failed to yield the right-of-way to straight-going traffic.,success,,3.8762001991271973,The straight-going vehicle failed to maintain a safe following distance.,0.3694870606464675,The turning vehicle was struck because the other driver did not yield.,0.2863021982993996,The driver of the turning vehicle misjudged the speed of oncoming traffic.,0.2565040187508457,The accident occurred due to both vehicles entering the intersection simultaneously without signaling.,0,0,0.3694870606464675,0.22807331942417822,0.1380345900842579
000749,6,Which action by the driver of the dark sedan would have been the most effective measure to prevent this collision?,Accident Prevention,"Stopping completely at the edge of the main road, looking both ways, and yielding to oncoming traffic before proceeding.",success,,4.8828606605529785,Coming to a stop at the edge of the road and looking left only before proceeding.,0.3615518345241441,Slowing down before entering the intersection and checking for pedestrians on the sidewalk.,0,Accelerating quickly to cross the intersection before the traffic light changes.,0.08663672282340021,Maintaining a safe distance from the vehicle ahead while turning into the intersection.,0,0,0.3615518345241441,0.11204713933688606,0.14833021021949178
000753,1,"Based on the visual evidence in the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Daytime with clear skies and good visibility.,success,,4.108416557312012,Daytime with clear skies but reduced visibility due to fog.,0.574614524383934,Daytime with light cloud cover and moderate visibility.,0.1810651536188253,Nighttime with streetlights providing illumination and limited visibility.,0.0575556704689147,Early morning with low sunlight and hazy conditions affecting visibility.,0.048948118131561316,0.048948118131561316,0.574614524383934,0.21554586665080883,0.2137960081706029
000753,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,A multi-lane urban intersection controlled by traffic signals.,success,,4.550019025802612,two-lane rural road with no traffic signals or crosswalks.,0.31133447484180965,multi-lane urban intersection with traffic signals but no pedestrian crossings.,0.6911512408605901,roundabout in a suburban area with yield signs and low-speed limits.,0,busy highway interchange with multiple entry and exit ramps.,0,0,0.6911512408605901,0.2506214289255999,0.28433026150118135
000753,3,What is the configuration of the intersection as the ego-vehicle approaches it?,Road Configuration,A signalized multi-lane crossroads with clear lane markings.,success,,4.22688889503479,single-lane intersection with minimal lane markings and no signal control,0.3627429747789687,signalized intersection with clear lane markings but only two lanes in each direction,0.5299662845179947,roundabout with yield signs and no traffic signals,0,T-shaped junction with stop signs and no dedicated turning lanes,0,0,0.5299662845179947,0.22317731482424086,0.2308756554233633
000753,4,What type of collision occurs between the ego-vehicle and the white car?,Accident Type,"A T-bone collision, where the front of the ego-vehicle impacts the side of the white car.",success,,5.163636207580566,"side-swipe collision, where the ego-vehicle grazes the side of the white car without significant frontal impact.",0.2935957636515422,"rear-end collision, where the ego-vehicle strikes the back of the white car after it stops suddenly.",0.2935957636515422,"head-on collision, where the front of the ego-vehicle directly hits the front of the white car.",0.35761390916405644,"T-bone collision, where the side of the ego-vehicle impacts the front of the white car.",1.0000000000000002,0.2935957636515422,1.0000000000000002,0.4862013591167853,0.2977908689281062
000753,5,What was the primary and direct cause of this accident?,Accident Cause,The white car failed to yield the right-of-way while turning or crossing the intersection.,success,,5.134292364120483,The black car accelerated unexpectedly while merging into the intersection.,0.12121115345240317,The collision occurred because the white car was traveling at an excessive speed.,0.08970634338938967,"The white car entered the intersection after the traffic light turned yellow, but it had already begun to cross before the signal changed.",0.12186475382492166,The driver of the white car failed to notice the oncoming vehicle due to poor visibility from the bus.,0.1619974113833361,0.08970634338938967,0.1619974113833361,0.12369491551251266,0.025650647119893216
000753,6,What is the most critical action that would have prevented this collision?,Accident Prevention,The driver of the white car should have waited for all straight-through traffic to pass before proceeding.,success,,4.956964731216431,The driver of the white car should have turned left instead of going straight to avoid the oncoming traffic.,0.35494484622145284,The collision would have been prevented if the bus had stopped completely before entering the intersection.,0,The white car could have avoided the crash by accelerating quickly through the intersection before other vehicles arrived.,0.10134491078815577,"The driver of the white car should have yielded to the vehicle on the right, as it had the right-of-way in this situation.",0.15489353081123378,0,0.35494484622145284,0.1527958219552106,0.12928881222009023
000770,1,"Based on the visual evidence, what were the weather and lighting conditions when the accident occurred?",Weather & Light,"Daytime, with clear skies and good visibility.",success,,4.294203519821167,"Daytime, with light rain and reduced visibility",0.2173549631915805,"Nighttime, with clear skies and good visibility",0.7540122762407948,"Daytime, with heavy cloud cover and moderate visibility",0.19271461080384072,"Early morning, with foggy conditions and limited visibility",0.06125871495584003,0.06125871495584003,0.7540122762407948,0.30633514129801404,0.26519067147283754
000770,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"A multi-lane urban expressway or highway with moderate, fast-moving traffic.",success,,4.816035270690918,multi-lane urban road with heavy traffic and frequent lane changes,0.3961232336427471,divided highway with moderate traffic flow and visible speed limit signs,0.20040232271970632,rural highway with low-speed traffic and minimal vehicle density,0.10718557416979033,busy city intersection with multiple traffic signals and pedestrian crossings,0.033705552049920505,0.033705552049920505,0.3961232336427471,0.18435417064554108,0.1357881417820755
000770,3,What is the configuration of the road at the scene of the crash?,Road Configuration,"A straight, multi-lane highway with a slight right-hand curve and a barrier on the right side.",success,,8.457603216171265,"straight, multi-lane highway with a slight left-hand curve and a barrier on the left side.",0.6130377596226745,two-lane road with a sharp right-hand bend and no visible barriers.,0.2734672862679361,divided highway with a median barrier and a gentle left-hand curve.,0.25458863462882597,"straight, multi-lane highway with a slight right-hand curve and a barrier on the left side.",0.898063961982295,0.25458863462882597,0.898063961982295,0.5097894106254328,0.26570327968061447
000770,4,What type of collision occurs between the black car and the ego-vehicle?,Accident Type,"A collision caused by a vehicle making a multi-lane turn without checking rear traffic, crossing into the ego vehicle's lane.",success,,4.547192811965942,collision caused by the ego vehicle failing to maintain a safe distance while following the black car.,0.16598879033669764,"collision resulting from the black car suddenly braking without warning, causing the ego vehicle to rear-end it.",0.15522219422125305,"collision where the black car changes lanes due to a road obstruction, forcing the ego vehicle to swerve abruptly.",0.08850149117497365,collision initiated by the ego vehicle attempting to overtake the black car in a restricted passing zone.,0.09435633867720121,0.08850149117497365,0.16598879033669764,0.12601720360253138,0.03485863691344589
000770,5,What is the most direct and evident cause that initiated the black car's loss of control?,Accident Cause,"The black car made a dangerous multi-lane turn without checking rear traffic, cutting across the ego vehicle's path.",success,,4.890983581542969,The ego vehicle's sudden deceleration caused the black car to lose control.,0.22097952786649788,The black car swerved abruptly to avoid a sudden obstacle in its lane.,0.12200770523086285,The black car attempted a sharp lane change but failed to yield to oncoming traffic.,0.180057695106463,"The black car was distracted by a passenger, leading to delayed reaction time.",0.056939102724590324,0.056939102724590324,0.22097952786649788,0.14499600773210353,0.06181686223220567
000770,6,"For the driver of the black car, which of these preventative measures would have been most effective in avoiding the initiating event of this crash?",Accident Prevention,"Checking mirrors and rear traffic before making the turn, and turning one lane at a time.",success,,3.9145829677581787,Maintaining a safe following distance behind the vehicle ahead during the turn,0.09153196765066719,Signaling before turning and checking blind spots with shoulder checks,0.1880659239665834,Accelerating quickly to complete the lane change before other vehicles react,0.09153196765066719,Reducing speed gradually while changing lanes to avoid sudden movements,0,0,0.1880659239665834,0.09278246481697944,0.06650310303165219
000775,1,"Based on the video, what are the weather and lighting conditions at the time of the accident?",Weather & Light,"Daytime, with clear skies and dry road conditions.",success,,5.291489362716675,"Daytime, with light rain and wet road conditions.",0.3304959662016938,"Nighttime, with clear skies and dry road conditions.",0.7542585168544018,"Daytime, with overcast skies and dry road conditions.",0.7071724836321607,"Early morning, with foggy visibility and damp pavement.",0,0,0.7542585168544018,0.44798174167206406,0.306380422042323
000775,2,Which of the following best describes the traffic environment where the accident took place?,Traffic Environment,"An urban area with multi-lane roads, commercial signage, and pedestrian activity.",success,,4.9475791454315186,"suburban area with wide roads, minimal signage, and low pedestrian presence.",0.32487460837237236,"An urban setting with multi-lane roads and commercial signage, but no visible pedestrians or cyclists.",0.5255004254235113,"rural intersection with narrow lanes, no commercial signs, and limited traffic flow.",0.06783336325554264,"busy city center with heavy traffic, multiple crosswalks, and frequent pedestrian crossings.",0.06399756995296575,0.06399756995296575,0.5255004254235113,0.24555149175109803,0.19313798306591495
000775,3,What is the configuration of the road at the location of the collision?,Road Configuration,A signalized intersection with a marked crosswalk for pedestrians and pedestrians.,success,,4.411206245422363,"signalized intersection with a marked crosswalk for pedestrians only, no bicycle lanes",0.7176985678695088,roundabout with a pedestrian crossing and traffic signs indicating yield,0,four-way intersection without traffic signals but with painted crosswalks,0.06588373188300212,An unsignalized intersection with a pedestrian crosswalk and shared-use path,0.15225907843587766,0,0.7176985678695088,0.23396034454709713,0.28445779833418716
000775,4,What type of accident is depicted in the video?,Accident Type,A right-turning van collides with a pedestrian who is crossing the road in a marked crosswalk.,success,,5.289764404296875,The pedestrian was struck after stepping into the road outside of the marked crosswalk.,0.39756190355912097,van makes a right turn and collides with a cyclist who is crossing the intersection.,0.4162597738271225,cyclist is hit by a van while riding across the crosswalk during a left turn.,0.12366205055864268,"The accident occurs when the van fails to yield to a pedestrian in the crosswalk, resulting in a side-impact collision.",0.16492043776837853,0.12366205055864268,0.4162597738271225,0.27560104142831615,0.13228282566602428
000775,5,What was the primary cause of this collision?,Accident Cause,The van driver failed to yield the right-of-way to the pedestrian while making a right turn at the crosswalk.,success,,8.141547441482544,The cyclist failed to yield to the van when entering the crosswalk from the sidewalk.,0.29760107454292173,The pedestrian suddenly stepped into the crosswalk without looking for oncoming traffic.,0.1414853778373624,The van driver was distracted by a mobile phone while approaching the intersection.,0.1414853778373624,"The traffic signal malfunctioned, causing confusion among road users at the intersection.",0,0,0.29760107454292173,0.14514295755441162,0.10528142208160125
000775,6,How could the van driver have most effectively prevented this accident?,Accident Prevention,"By stopping before the crosswalk and yielding to the pedestrian, ensuring the path was clear before completing the turn.",success,,6.0212013721466064,"By accelerating through the intersection to avoid stopping, ensuring a quicker turn completion.",0.2510897641242744,"By assuming the cyclist would stop due to the crosswalk markings, reducing the need for caution.",0.06125041737638405,"By checking mirrors and blind spots before turning, while maintaining speed through the crosswalk.",0.06125041737638405,"By signaling early for the turn, which would alert other road users of the driver's intention.",0.06125041737638405,0.06125041737638405,0.2510897641242744,0.10871025406335663,0.08220284846075791
000792,1,"Based on the visual evidence in the video, which statement best describes the environmental conditions at the time of the accident?",Weather & Light,The accident occurred during daytime with clear visibility and on a dry road surface.,success,,6.513232231140137,The accident occurred during nighttime with limited visibility due to streetlights and shadows.,0.2833523221930134,"The accident happened in daylight, but heavy fog significantly reduced visibility despite the dry road.",0.26298191476651156,"The environmental conditions were clear and dry, but the accident was caused by sudden braking rather than poor weather.",0.22731343092087858,"The road surface was wet from recent rain, reducing traction and contributing to the collision.",0.17981337527143418,0.17981337527143418,0.2833523221930134,0.23836526078795944,0.039307383491886866
000792,2,How would you characterize the traffic environment where the collision took place?,Traffic Environment,"A busy, multi-lane urban intersection with other moving and parked vehicles present.",success,,9.327864646911621,"quiet, single-lane residential street with minimal traffic and no parked vehicles.",0.2670930061505381,"busy urban intersection with multiple lanes, but only stationary vehicles present and no moving traffic.",0.5434299305957786,high-speed highway intersection with limited visibility due to heavy rain.,0.06822325478009952,narrow alleyway in a commercial district with frequent pedestrian crossings and low vehicle speeds.,0,0,0.5434299305957786,0.21968654788160405,0.21110451121074442
000792,3,"Observing the road markings and intersection layout, what is the correct description of the scene?",Road Configuration,"A standard intersection with dashed lane dividers, where left-turning traffic must yield to straight-through traffic.",success,,6.205925941467285,"roundabout intersection with yield signs, where vehicles must circulate counterclockwise and give way to traffic on the right.",0.21437870683963822,"standard intersection with solid lane dividers, where left-turning traffic has the right of way over straight-through traffic.",0.7634625076914556,"An intersection with dashed lane markings, but where right-turning traffic must yield to left-turning vehicles.",0.6196078885718767,"four-way stop intersection with marked crosswalks, where all vehicles must come to a complete stop before proceeding.",0.029392651751220647,0.029392651751220647,0.7634625076914556,0.4067104387135478,0.29663006014224313
000792,4,What is the most accurate classification for this type of collision?,Accident Type,"An angle (or T-bone) collision, caused by one vehicle turning across the path of another.",success,,8.520761728286743,"rear-end collision, caused by a vehicle failing to maintain a safe distance from the one ahead.",0.21367832909033463,An angle collision resulting from a vehicle accelerating too quickly while turning at an intersection.,0.3759475887237582,"sideswipe collision, where two vehicles traveling in the same direction make lateral contact.",0.040243308100276785,"head-on collision, where two vehicles approach each other from opposite directions and collide frontally.",0.040243308100276785,0.040243308100276785,0.3759475887237582,0.16752813350366158,0.13961676423595265
000792,5,What was the primary critical error that led to this crash?,Accident Cause,The driver of the white SUV failed to yield the right-of-way to the oncoming motorcycle before making a left turn.,success,,4.793766498565674,The driver of the white SUV yielded properly but misjudged the motorcycle’s speed.,0.25579481866907616,The motorcycle failed to maintain a safe speed while approaching the intersection.,0.12534071600731983,The white SUV was forced to make an abrupt turn due to the motorcycle's sudden lane change.,0.19183380088186186,The motorcycle rider did not use turn signals when changing lanes.,0.08777211716061689,0.08777211716061689,0.25579481866907616,0.1651853631797187,0.0642273680442181
000792,6,Which action by a driver would have been the most direct and effective measure to prevent this accident?,Accident Prevention,"The SUV driver should have waited for all oncoming traffic, including the motorcycle, to pass before initiating the turn.",success,,9.254380702972412,The SUV driver should have signaled earlier to alert the motorcycle rider of the intended turn.,0.21993443653538602,The SUV driver should have turned only after confirming the motorcycle was far enough away to pass safely.,0.24097420087563423,The SUV driver should have checked the side mirror more frequently during the turn to monitor approaching traffic.,0.25813253411628967,The motorcycle rider should have slowed down to avoid colliding with the turning vehicle.,0.05018350615296147,0.05018350615296147,0.25813253411628967,0.19230616942006787,0.08316228131312096
000804,1,"Based on the visual evidence, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Clear daylight with a dry road surface.,success,,4.895981550216675,Clear skies but low visibility due to glare from the sun reflecting off the road surface.,0.30734075698704255,Overcast conditions with light rain and a wet road surface.,0.1944101144806166,Bright sunlight with shadows indicating early morning hours and dry pavement.,0.09115851028040196,Partly cloudy sky with moderate wind causing vehicle movement and dry road conditions.,0.14744806872682703,0.09115851028040196,0.30734075698704255,0.18508936261872205,0.07948608662390062
000804,2,What best describes the traffic environment where the incident was initiated?,Traffic Environment,An urban or suburban area with commercial and residential buildings visible.,success,,4.304790496826172,rural area with open fields and minimal infrastructure visible.,0.22313821787153904,highway setting with multiple lanes and high-speed traffic flow.,0,An industrial zone with warehouses and no residential structures in sight.,0.08267783014250253,residential neighborhood with only single-family homes and no commercial establishments.,0.19154695784553233,0,0.22313821787153904,0.12434075146489347,0.08870461520183072
000804,3,What is the specific road configuration at the point where the conflict began?,Road Configuration,A T-junction where a side road merges with a multi-lane main road.,success,,9.1561861038208,"side road merging into a main road, but with no visible junction markings or signs.",0.46803083334743173,two-lane road with a vehicle pulling out from a parking lot onto the main road.,0.46803083334743173,four-way intersection with traffic signals and crosswalks.,0,roundabout where vehicles merge into a circular flow.,0,0,0.46803083334743173,0.23401541667371586,0.23401541667371586
000804,4,What is the primary type of accident that occurred to the black SUV?,Accident Type,A single-vehicle rollover accident triggered by an evasive maneuver.,success,,6.292744398117065,two-vehicle collision caused by a sudden lane change,0.1122294446260896,rollover incident resulting from loss of traction on a wet surface,0.10344881224971866,frontal impact with a stationary object due to speeding,0,side-swipe accident involving multiple vehicles in heavy traffic,0.10344881224971866,0,0.1122294446260896,0.07978176728138173,0.04620129919892239
000804,5,What was the primary and most direct cause of this accident sequence?,Accident Cause,The sedan entering the main road failed to yield the right-of-way to the SUV.,success,,4.607691049575806,The SUV failed to maintain a safe following distance behind the sedan.,0.2177796125411633,The sedan was traveling at an excessive speed when entering the main road.,0.41184499307287203,The SUV driver did not yield because the sedan was already partially in the roadway.,0.22548669868851567,The accident occurred because the sedan driver misjudged the speed of the approaching SUV.,0.09350733381786602,0.09350733381786602,0.41184499307287203,0.23715465953010426,0.11364726192652623
000804,6,Which action by one of the drivers could have most effectively prevented this entire incident from happening?,Accident Prevention,The sedan driver should have waited for the main road to be clear before entering.,success,,4.913744926452637,The sedan driver could have avoided the crash by accelerating quickly once entering the road.,0.3104742914597717,The van driver should have yielded to the sedan since it was already on the main road.,0.3659730064992744,The sedan driver should have signaled before turning into the main road.,0.3455664719087515,The van driver should have slowed down to avoid hitting the sedan.,0.11391971670523937,0.11391971670523937,0.3659730064992744,0.28398337164325926,0.10017259358943337
000805,1,"Based on the video, what were the weather and lighting conditions when the crash occurred?",Weather & Light,Bright daylight with clear skies and a dry road.,success,,7.13228178024292,Bright daylight with clear skies but heavy rain on the road.,0.6119249918560069,"Clear skies and bright daylight, but the road was covered in ice.",0.6119249918560069,Overcast skies with moderate sunlight and a wet road surface.,0.1648602329654164,Early morning light with foggy conditions and a dry pavement.,0.15559750641573472,0.15559750641573472,0.6119249918560069,0.38607693077329125,0.22587180314885222
000805,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,An urban or suburban main road with buildings and roadside vegetation.,success,,3.94917368888855,residential street with low-speed traffic and no visible commercial buildings.,0.10428232195894035,rural highway with open fields and minimal roadside structures.,0.10662234023132262,busy urban intersection with multiple lanes and traffic signals.,0.10953565975775756,commercial zone with parking lots and storefronts but no significant vegetation.,0.10953565975775756,0.10428232195894035,0.10953565975775756,0.10749399542644453,0.00220291941095022
000805,3,What is the configuration of the road where the accident took place?,Road Configuration,"A multi-lane, two-way straight road with a painted centerline.",success,,4.014689207077026,"two-lane, one-way road with a solid centerline and no shoulder",0.33646753927439305,"multi-lane, two-way road with a median barrier separating traffic directions",0.3134508153545676,single-lane road with a painted centerline and oncoming traffic in the same lane,0.4108168187495499,"curved, two-way road with dashed lane markings and no visible centerline",0.2621401473316074,0.2621401473316074,0.4108168187495499,0.33071883017752945,0.05350223244494447
000805,4,How can the type of collision between the silver sedan and the dark SUV be best described?,Accident Type,A rear-end collision where the ego vehicle was struck from behind.,success,,4.014127254486084,side-swipe collision where the ego vehicle was struck on the driver's side.,0.4907381563644358,rear-end collision where the ego vehicle struck the vehicle in front.,0.95409666682191,T-bone collision involving a sudden lane change by the dark SUV.,0.049817153759765614,frontal collision where both vehicles were moving toward each other.,0.07455148858885396,0.049817153759765614,0.95409666682191,0.3923008663837413,0.36863402649187377
000805,5,What was the primary cause of this accident?,Accident Cause,The vehicle behind failed to maintain a safe following distance and rear-ended the ego vehicle.,success,,4.630112171173096,"The vehicle in front suddenly changed lanes without signaling, causing the rear-end collision.",0.18390909339464231,"The ego vehicle braked abruptly for no apparent reason, leading to the crash.",0.19643491884519015,The driver behind was distracted by a phone call and failed to notice the slowing traffic ahead.,0.0795689464085726,"The road conditions were poor due to wet pavement, reducing traction and contributing to the accident.",0,0,0.19643491884519015,0.11497823966210127,0.08040594944458965
000805,6,Which of the following actions by the SUV driver would have most effectively prevented this collision?,Accident Prevention,The vehicle behind should have maintained a safe following distance and appropriate speed.,success,,4.050863027572632,The vehicle ahead should have stopped suddenly to warn the following traffic.,0.20657994801003074,The SUV driver should have signaled before changing lanes to alert other vehicles.,0,The SUV driver should have accelerated to avoid being hit from behind.,0,The driver should have checked blind spots more frequently while driving.,0,0,0.20657994801003074,0.051644987002507685,0.08945174144457761
000811,1,"Based on the video, what were the prevailing weather and road surface conditions?",Weather & Light,Overcast daytime conditions with a wet/damp road surface.,success,,4.260322332382202,Clear daylight conditions with a dry road surface,0.2092016684360225,Rainy daytime conditions with a wet road surface,0.5791685983024417,Overcast nighttime conditions with a damp road surface,0.6765471628909034,Sunny daytime conditions with a wet road surface,0.5791685983024417,0.2092016684360225,0.6765471628909034,0.5110215069829523,0.1787330480177532
